Greedy_RefOnly	Greedy_Nr	Greedy_NrEuk	MEM_RefOnly	MEM_Nr	MEM_NrEuk	averVal	COV	taxonomy
13	12	12	17	12	10	12.6667	0.18459	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Alteromonadales__Colwelliaceae__Colwellia
18	13	10	16	13	6	12.6667	0.33742	root__cellular__organisms__Bacteria__Terrabacteria__group__Cyanobacteria/Melainabacteria__group__Cyanobacteria__Oscillatoriophycideae__Oscillatoriales__Cyanothecaceae__Cyanothece
4	15	15	8	15	19	12.6667	0.43719	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Nitrosomonadales__Nitrosomonadaceae__Nitrosospira
28	7	7	20	7	7	12.6667	0.72126	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Cellvibrionales__Microbulbiferaceae__Microbulbifer__Microbulbifer__agarilyticus
0	19	19	0	19	19	12.6667	0.7746	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Celeribacter__Celeribacter__neptunius
0	19	19	0	19	19	12.6667	0.7746	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Jannaschia__Jannaschia__faecimaris
0	20	19	0	20	17	12.6667	0.77941	root__cellular__organisms__Bacteria__PVC__group__Chlamydiae__Chlamydiia__Parachlamydiales__Simkaniaceae__Simkania__Simkania__negevensis
0	20	20	0	20	16	12.6667	0.78419	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Rhizobiaceae__Rhizobium/Agrobacterium__group__Rhizobium__Rhizobium__sp.__Root149
0	20	20	0	20	16	12.6667	0.78419	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Bradyrhizobiaceae__Nitrobacter__Nitrobacter__vulgaris
0	20	20	0	20	16	12.6667	0.78419	root__cellular__organisms__Bacteria__Acidobacteria__Acidobacteriia__Acidobacteriales__Acidobacteriaceae__Acidobacterium__Acidobacterium__ailaaui
0	18	18	0	18	22	12.6667	0.78419	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Cytophagia__Cytophagales__Flammeovirgaceae__Flammeovirga
0	21	19	0	21	15	12.6667	0.79367	root__cellular__organisms__Bacteria__Acidobacteria__Holophagae__Holophagales__Holophagaceae__Geothrix__Geothrix__fermentans
0	21	20	0	21	14	12.6667	0.80149	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Bradyrhizobiaceae__Bosea__Bosea__sp.__Root483D1
0	21	20	0	21	14	12.6667	0.80149	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Kordiimonadales__Kordiimonadaceae__Kordiimonas__Kordiimonas__gwangyangensis
0	21	21	0	21	13	12.6667	0.8123	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Rhizobiaceae__Rhizobium/Agrobacterium__group__Rhizobium__Rhizobium__grahamii
0	21	21	0	21	13	12.6667	0.8123	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Roseovarius__Roseovarius__sp.__HI0049
0	21	21	0	21	13	12.6667	0.8123	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__Muricauda__Muricauda__antarctica
0	17	16	0	17	26	12.6667	0.826	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Beijerinckiaceae__Beijerinckia__Beijerinckia__indica
0	22	21	0	22	11	12.6667	0.84095	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Bradyrhizobiaceae__Bosea__Bosea__sp.__Leaf344
0	22	22	0	22	10	12.6667	0.8571	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__Flavobacterium__Flavobacterium__sp.__KBS0721
0	23	22	0	23	8	12.6667	0.89551	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Rhizobiaceae__Kaistia__Kaistia__adipata
0	23	23	0	23	7	12.6667	0.91615	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__Flavobacterium__Flavobacterium__denitrificans
0	23	23	0	23	7	12.6667	0.91615	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Loktanella__Loktanella__sp.__5RATIMAR09
29	1	1	37	1	7	12.6667	1.27266	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Brucellaceae
11	5	5	49	5	1	12.6667	1.42776	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__Christensenellaceae__Christensenella__Christensenella__massiliensis
37	0	0	39	0	0	12.6667	1.55	root__cellular__organisms__Bacteria__Terrabacteria__group__Cyanobacteria/Melainabacteria__group__Cyanobacteria__Oscillatoriophycideae__Oscillatoriales__Oscillatoriaceae__Oscillatoria__Oscillatoria__acuminata__Oscillatoria__acuminata__PCC__6304
0	0	36	0	0	40	12.6667	1.55241	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Basidiomycota__Agaricomycotina__Tremellomycetes__Tremellales__Cryptococcaceae__Kwoniella
41	0	0	35	0	0	12.6667	1.55642	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Alcaligenaceae__Advenella__Advenella__mimigardefordensis__Advenella__mimigardefordensis__DPN7
47	0	0	29	0	0	12.6667	1.61305	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__Elizabethkingia__Elizabethkingia__anophelis__Elizabethkingia__anophelis__NUHP1
53	1	1	19	1	1	12.6667	1.66027	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Rhodobacter__Rhodobacter__sphaeroides__Rhodobacter__sphaeroides__ATCC__17029
0	0	25	0	0	51	12.6667	1.67968	root__cellular__organisms__Eukaryota__Haptophyceae__Prymnesiales__Chrysochromulinaceae__Chrysochromulina__Chrysochromulina__sp.__CCMP291
13	13	13	8	13	15	12.5	0.18762	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Enterobacteriaceae__Klebsiella__Klebsiella__aerogenes
20	8	9	12	8	18	12.5	0.42256	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Yersiniaceae__Yersinia
1	14	14	6	14	26	12.5	0.68211	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptosporangiales__Nocardiopsaceae__Nocardiopsis
0	19	19	0	19	18	12.5	0.77522	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Oxalobacteraceae__Herbaspirillum__Herbaspirillum__autotrophicum
0	19	18	0	19	19	12.5	0.77522	root__cellular__organisms__Bacteria__Acidobacteria__Acidobacteriia__Acidobacteriales__Acidobacteriaceae__unclassified__Acidobacteriaceae__Acidobacteriaceae__bacterium__TAA166
0	19	19	0	19	18	12.5	0.77522	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Sphingomonadales__Sphingomonadaceae__Sphingopyxis__Sphingopyxis__sp.__LC81
0	19	19	0	19	18	12.5	0.77522	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__unclassified__Rhizobiales__unclassified__Rhizobiales__(miscellaneous)__Rhizobiales__bacterium__GAS113
0	20	18	0	20	17	12.5	0.78015	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__Flavobacterium__Flavobacterium__caeni
0	20	19	0	20	16	12.5	0.78343	root__cellular__organisms__Bacteria__Acidobacteria__unclassified__Acidobacteria__unclassified__Acidobacteria__(miscellaneous)__Acidobacteria__bacterium__RIFCSPLOWO2_12_FULL_66_10
0	20	19	0	20	16	12.5	0.78343	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Burkholderiaceae__Chitinimonas__Chitinimonas__koreensis
0	19	16	0	19	21	12.5	0.78506	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Oxalobacteraceae__Janthinobacterium__Janthinobacterium__sp.__CG3
0	20	20	0	20	15	12.5	0.78994	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Sphingomonadales__Sphingomonadaceae__Sphingopyxis__Sphingopyxis__sp.__Root1497
0	20	20	0	20	15	12.5	0.78994	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__unclassified__Rhizobiales__unclassified__Rhizobiales__(miscellaneous)__Rhizobiales__bacterium__HL-109
0	20	20	0	20	15	12.5	0.78994	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Comamonadaceae__Variovorax__Variovorax__soli
0	21	18	0	21	15	12.5	0.79478	root__cellular__organisms__Bacteria__PVC__group__Planctomycetes__Planctomycetia__Planctomycetales__Planctomycetaceae__Planctopirus__Planctopirus__sp.__JC280
0	18	16	0	18	23	12.5	0.79639	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__unclassified__Flavobacteriaceae__Flavobacteriaceae__bacterium__CP2B
0	17	17	0	17	24	12.5	0.80439	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Cytophagia__Cytophagales__Cytophagaceae__Fibrella
0	21	20	0	21	13	12.5	0.81073	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Neisseriales__Chromobacteriaceae__Leeia__Leeia__oryzae
0	21	21	0	21	12	12.5	0.82326	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Sphingomonadales__Sphingomonadaceae__Sphingobium__Sphingobium__abikonense
0	21	21	0	21	12	12.5	0.82326	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Comamonadaceae__Acidovorax__Acidovorax__sp.__MR-S7
0	21	21	0	21	12	12.5	0.82326	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Caulobacterales__Caulobacteraceae__Asticcacaulis__Asticcacaulis__sp.__AC460
0	23	23	0	23	6	12.5	0.93672	root__cellular__organisms__Bacteria__PVC__group__Planctomycetes__unclassified__Planctomycetes__Planctomycetes__bacterium__RBG_13_60_9
30	6	6	26	6	1	12.5	0.97816	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__Polaribacter__Polaribacter__sp.__BM10
0	25	25	0	25	0	12.5	1.09545	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__environmental__samples__uncultured__alpha__proteobacterium__HF0070_14E07
23	2	2	35	2	11	12.5	1.10243	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__venezuelae
38	3	3	24	3	4	12.5	1.20027	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__unclassified__Gammaproteobacteria__Sedimenticola__Sedimenticola__thiotaurini
42	1	1	29	1	1	12.5	1.46271	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Pseudomonadales__Pseudomonadaceae__Pseudomonas__Pseudomonas__aeruginosa__group__Pseudomonas__resinovorans__Pseudomonas__resinovorans__NBRC__106553
39	0	0	36	0	0	12.5	1.55105	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Methylococcales__Methylococcaceae__Methylomonas__Methylomonas__methanica__Methylomonas__methanica__MC09
40	0	0	35	0	0	12.5	1.55435	root__cellular__organisms__Bacteria__Proteobacteria__delta/epsilon__subdivisions__Deltaproteobacteria__Desulfobacterales__Desulfobacteraceae__Desulfatibacillum__Desulfatibacillum__alkenivorans__Desulfatibacillum__alkenivorans__AK-01
0	0	29	0	0	46	12.5	1.60778	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__dothideomyceta__Dothideomycetes__Dothideomycetidae__Capnodiales__Mycosphaerellaceae
0	0	52	0	0	23	12.5	1.71413	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Neocallimastigomycota__Neocallimastigomycetes__Neocallimastigales__Neocallimastigaceae__Piromyces__Piromyces__finnis
8	16	16	7	16	11	12.3333	0.34272	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Burkholderiaceae__Burkholderia__Burkholderia__cepacia__complex__Burkholderia__ambifaria
4	17	17	1	17	18	12.3333	0.62315	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Comamonadaceae__Comamonas
28	8	8	11	8	11	12.3333	0.63361	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Corynebacteriales__Mycobacteriaceae__Mycobacterium__Mycobacterium__kansasii
0	19	19	0	19	17	12.3333	0.77714	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__Flavobacterium__Flavobacterium__enshiense
0	19	19	0	19	17	12.3333	0.77714	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodospirillales__Rhodospirillaceae__Azospirillum__Azospirillum__brasilense__Azospirillum__brasilense__Sp245
0	20	19	0	20	15	12.3333	0.78889	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Phyllobacteriaceae__Mesorhizobium__Mesorhizobium__sp.__URHC0008
0	20	19	0	20	15	12.3333	0.78889	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__unclassified__Burkholderiales__Burkholderiales__Genera__incertae__sedis__Rhizobacter__Rhizobacter__sp.__Root1221
0	20	20	0	20	14	12.3333	0.79718	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__unclassified__Burkholderiales__Burkholderiales__Genera__incertae__sedis__Aquabacterium__Aquabacterium__sp.__NJ1
0	20	20	0	20	14	12.3333	0.79718	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Burkholderiaceae__Caballeronia__Caballeronia__glathei
0	20	20	0	20	14	12.3333	0.79718	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Bradyrhizobiaceae__Tardiphaga__Tardiphaga__sp.__OK245
0	17	17	0	17	23	12.3333	0.79718	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Roseovarius__Roseovarius__sp.__MCTG156(2b)
0	20	20	0	20	14	12.3333	0.79718	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Bradyrhizobiaceae__Bradyrhizobium__Bradyrhizobium__sp.__NAS80.1
0	20	20	0	20	14	12.3333	0.79718	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Comamonadaceae__Acidovorax__Acidovorax__sp.__GW101-3H11
23	6	7	27	6	5	12.3333	0.80375	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Propionibacteriales__Nocardioidaceae__Aeromicrobium__Aeromicrobium__erythreum
0	21	21	0	21	11	12.3333	0.83583	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Saprospiria__Saprospirales__Lewinellaceae__Lewinella__Lewinella__agarilytica
0	21	21	0	21	11	12.3333	0.83583	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Bradyrhizobiaceae__Nitrobacter__Nitrobacter__sp.__62-13
0	22	22	0	22	8	12.3333	0.89066	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Tateyamaria__Tateyamaria__sp.__ANG-S1
0	22	22	0	22	8	12.3333	0.89066	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Loktanella__Loktanella__hongkongensis
0	24	17	0	24	9	12.3333	0.89508	root__Viruses__dsDNA__viruses,__no__RNA__stage__unclassified__dsDNA__viruses__Klosneuvirinae__Catovirus__Catovirus__CTV1
25	5	4	28	5	7	12.3333	0.89655	root__cellular__organisms__Bacteria__Terrabacteria__group__Cyanobacteria/Melainabacteria__group__Cyanobacteria__Nostocales__Rivulariaceae__Rivularia__Rivularia__sp.__PCC__7116
22	3	3	34	3	9	12.3333	1.04801	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micromonosporales__Micromonosporaceae__Actinoplanes__Actinoplanes__sp.__N902-109
39	0	0	35	0	0	12.3333	1.55258	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptosporangiales__Streptosporangiaceae__Streptosporangium__Streptosporangium__roseum__Streptosporangium__roseum__DSM__43021
0	0	33	0	0	41	12.3333	1.56271	root__cellular__organisms__Eukaryota__Viridiplantae__Chlorophyta__Trebouxiophyceae__Chlorellales__Chlorellaceae__Chlorella__Chlorella__variabilis
42	0	0	32	0	0	12.3333	1.57027	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Bacteroidia__Bacteroidales__Rikenellaceae__Alistipes__Alistipes__finegoldii__Alistipes__finegoldii__DSM__17242
0	0	26	0	0	48	12.3333	1.64869	root__cellular__organisms__Eukaryota__Rhodophyta__Bangiophyceae__Bangiales__Bangiaceae__Porphyra__Porphyra__umbilicalis
7	14	14	9	14	15	12.1667	0.27219	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Oceanospirillales__Oceanospirillaceae__Marinomonas
0	19	18	0	19	17	12.1667	0.77699	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodobacterales__Rhodobacteraceae__Nereida__Nereida__ignava
0	19	18	0	19	17	12.1667	0.77699	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodospirillales__Rhodospirillaceae__Novispirillum__Novispirillum__itersonii
0	18	17	0	18	20	12.1667	0.77873	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__unclassified__Actinobacteria__(class)__unclassified__Actinobacteria__(class)__(miscellaneous)__Actinobacteria__bacterium__IMCC26207
0	19	19	0	19	16	12.1667	0.78046	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodospirillales__Rhodospirillaceae__Magnetospirillum__Magnetospirillum__marisnigri
0	19	19	0	19	16	12.1667	0.78046	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Comamonadaceae__Variovorax__Variovorax__sp.__770b2
0	19	20	0	19	15	12.1667	0.78736	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Legionellales__Legionellaceae__Fluoribacter__Fluoribacter__bozemanae
0	20	19	0	20	14	12.1667	0.79589	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__Chryseobacterium__Chryseobacterium__jeonii
0	20	19	0	20	14	12.1667	0.79589	root__cellular__organisms__Bacteria__PVC__group__Verrucomicrobia__Verrucomicrobiae__Verrucomicrobiales__Verrucomicrobiaceae__unclassified__Verrucomicrobiaceae__Verrucomicrobiaceae__bacterium__GAS474
0	20	19	0	20	14	12.1667	0.79589	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Cytophagia__Cytophagales__Hymenobacteraceae__Pontibacter__Pontibacter__chinhatensis
0	20	20	0	20	13	12.1667	0.80601	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Sphingomonadales__Sphingomonadaceae__Sphingopyxis__Sphingopyxis__sp.__H115
0	20	20	0	20	13	12.1667	0.80601	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Bradyrhizobiaceae__Bradyrhizobium__Bradyrhizobium__sp.__BR10280
0	20	20	0	20	13	12.1667	0.80601	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Sphingomonadales__Sphingomonadaceae__Sphingomonas__Sphingomonas__histidinilytica
0	17	15	0	17	24	12.1667	0.81435	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Flavobacteriia__Flavobacteriales__Flavobacteriaceae__unclassified__Flavobacteriaceae__Flavobacteriaceae__bacterium__MAR_2010_188
0	21	19	0	21	12	12.1667	0.82096	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhodospirillales__unclassified__Rhodospirillales__unclassified__Rhodospirillales__(miscellaneous)__Rhodospirillales__bacterium__RIFCSPLOWO2_12_FULL_67_15
0	16	16	0	16	25	12.1667	0.82588	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Methylocystaceae__Methylocystis__Methylocystis__sp.__ATCC__49242
